run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
0,48215.5,nan,nan,1.00784,0.963155,1.00857,1.02972,0.869377,0.0231251,-0.00127484,13.7368,0.902018,0.868831,0.910799,0
1,46536.3,nan,nan,0.991055,0.984615,0.987355,1.02993,1.19568,0.0358272,0.00217405,145.343,1.43517,3.1679,0.991605,0
2,48920.9,nan,nan,1.18924,1.01943,0.984023,1.04586,1.17688,-0.0125771,0.00260474,122.811,1.21825,2.75344,0.809685,0
3,53507.4,nan,nan,1.26922,1.02085,0.985225,0.987844,1.01185,-0.0625085,0.00137998,5.10595,0.881125,0.676594,0.939423,0
4,48904.3,nan,nan,1.34685,0.982983,0.991176,1.00718,1.02445,0.0940132,0.000519646,129.655,1.35787,2.93972,0.935952,0
5,57439.1,nan,nan,0.869562,1.02515,0.983293,0.957455,0.928402,0.0442191,0.000328607,6.90903,0.867245,0.710613,0.914266,0
6,52141.4,nan,nan,1.21222,0.993779,0.996063,0.96395,1.17079,0.112015,-0.00263593,15.3118,0.89393,0.847135,0.907042,0
7,51074.1,nan,nan,0.922522,0.973103,0.977696,1.04047,0.998221,-0.114754,0.0012078,16.014,0.960183,0.892328,0.978943,0
8,45433.2,nan,nan,1.00362,0.985465,0.989212,1.05559,0.544386,-0.07701,-3.93761e-05,58.0383,1.04681,1.60021,0.907239,0
9,48017,nan,nan,0.956662,1.00505,1.00935,0.983537,1.0266,0.134186,-0.00254495,37.0953,1.01835,1.27306,0.951105,0
10,35.6611,-58.6646,-6.17058,1.00271,0.994466,1.0149,1.04235,0.957092,0.0225207,-1.99322e-05,29.4354,1.01807,1.04824,1.01244,1
11,50567.8,nan,nan,1.0569,0.982938,0.985159,0.953507,1.13995,-0.0558631,-0.000432561,41.768,1.00517,1.31738,0.919483,0
12,51535.3,nan,nan,0.876646,1.0454,1.00259,1.01046,1.17462,-0.189445,0.000886537,65.1514,1.10268,1.71323,0.93286,0
13,50997.6,nan,nan,0.859312,1.02215,1.00702,1.02287,1.10976,0.0220433,-0.000395008,10.133,0.928584,0.74814,0.978356,0
14,44392.2,nan,nan,1.18399,1.02563,1.00738,0.974716,1.03947,-0.23384,0.00179043,70.5793,1.11285,1.87846,0.923581,0
15,49794.7,nan,nan,0.845668,1.02314,0.999398,0.960619,1.10682,0.0463182,0.00045531,48.4267,1.08487,1.44752,0.987097,0
16,47024,nan,nan,0.998042,1.00369,1.02124,1.00574,1.26693,0.0353967,0.000854569,135.561,1.41166,3.01183,0.998133,0
17,45477,nan,nan,0.831002,0.969061,1.00158,1.01586,0.921093,0.102682,0.000556038,203.528,1.57928,4.19077,0.920902,0
18,50166.1,nan,nan,1.14254,1.00018,0.999674,0.978337,0.967868,0.0882011,-0.000463231,42.9942,1.10519,1.34075,1.04125,0
19,46580.9,nan,nan,0.64108,1.00402,1.00743,1.00837,1.02771,0.0221206,-0.00178294,75.5418,1.194,1.96397,0.995957,0
20,56194.7,nan,nan,0.980497,1.03171,0.986085,1.01949,1.0398,0.137214,0.000864526,97.7737,1.11364,2.3354,0.752481,0
21,51800.5,nan,nan,1.23606,1.02652,1.00717,1.01691,0.757617,-0.191921,0.0011529,76.5695,1.20191,1.92902,0.99854,0
22,51622.1,nan,nan,0.961011,1.01711,0.991951,1.01333,0.616995,0.165567,0.00100435,187.649,1.49978,3.91242,0.829348,0
23,27866.6,nan,nan,1.21225,0.988191,1.00862,0.99384,1.32923,-0.239829,-0.00143751,667.18,2.90053,12.4816,0.990704,0
24,50903.9,nan,nan,0.988129,1.00257,0.988469,0.975492,1.20862,-0.0401697,-9.80567e-05,19.1457,0.908753,0.930404,0.902798,0
25,48524.8,nan,nan,1.34985,0.998943,1.00586,0.947693,0.617243,-0.121568,-6.8204e-05,76.8577,1.18323,1.90045,0.99219,0
26,48864.7,nan,nan,1.04899,1.02661,1.01031,0.941585,1.04207,-0.0432652,-0.000580722,64.5726,1.09694,1.75338,0.922002,0
27,24.4612,-34.8201,-0.878189,1.20991,1.01017,1.00563,1.00396,0.830333,-0.0143286,0.00293667,284.672,1.45207,5.59226,0.699309,1
28,48998.7,nan,nan,1.31414,0.999652,1.00188,0.986992,1.03651,0.0709955,0.00082325,130.18,1.32739,2.86433,0.917448,0
29,49593.7,nan,nan,1.14319,0.989298,0.994498,0.969417,1.12504,0.163265,-0.000923678,136.06,1.42208,2.99128,0.999381,0
30,51101,nan,nan,1.11634,1.00168,1.0006,0.992661,1.00854,0.205631,-0.00174818,103.547,1.24312,2.45628,0.908344,0
31,45582.2,nan,nan,0.922441,0.980401,1.00386,1.01861,0.880023,-0.210932,0.00191701,102.515,1.27389,2.41868,0.983439,0
32,16.3949,33.159,20.5387,0.878324,0.981462,0.986648,1.02331,1.01997,-0.0947877,-0.00235017,390.063,1.84599,8.0154,0.72428,1
33,45026.2,nan,nan,1.27716,0.957534,1.00166,0.965961,1.49704,0.226017,-0.000299346,338.813,2.04482,6.62665,0.898406,0
34,38.0132,47.5427,5.37623,0.851168,0.963296,0.998249,0.997612,1.08111,-0.0154346,-0.00114911,91.2191,1.18729,2.48283,0.944959,1
35,16.5922,-31.9448,-7.80643,0.892131,0.986872,1.00232,0.99456,1.07499,0.0769264,0.000304442,239.803,1.37589,5.77039,0.551921,1
36,41977,nan,nan,0.828375,1.01998,0.987083,1.00607,0.803605,0.256088,0.000955164,508.741,2.47483,9.6792,0.769955,0
37,44397.7,nan,nan,1.23444,0.987499,1.00037,0.9634,1.15428,-0.102419,-0.000274512,143.459,1.3075,3.14351,0.852495,0
38,43100.1,nan,nan,1.27961,0.969738,1.01371,1.01766,0.961735,-0.0718776,-0.000328318,112.241,1.30741,2.57534,1.00043,0
39,19.6328,35.4353,12.4344,0.860951,0.98278,0.986724,0.961592,1.53171,-0.0854068,-0.000164156,226.873,1.42569,5.26873,0.700593,1
40,47938.5,nan,nan,1.14605,0.986108,0.996317,1.00834,1.12131,0.121482,-0.000192259,140.903,1.30467,3.10749,0.831404,0
41,50333.9,nan,nan,0.697354,0.992334,1.00234,1.02766,0.866267,0.174103,0.00053319,180.336,1.46874,3.82931,0.824462,0
42,47839.2,nan,nan,1.0434,1.02314,1.00879,0.953431,0.975284,-0.235015,0.000333667,214.816,1.60201,4.38312,0.86807,0
43,50776.8,nan,nan,0.992797,0.979219,0.982096,1.04051,0.94428,0.121725,-0.00133919,19.6826,0.86286,0.926614,0.845308,0
44,49515.8,nan,nan,0.826336,1.01734,0.997498,1.00489,0.83522,0.0199842,0.000854476,6.17566,0.896985,0.64937,0.963356,0
45,32926.6,nan,nan,0.950283,0.986147,1.0111,1.02809,0.734515,0.344027,0.000508475,817.967,3.40398,15.2356,1.04554,0
46,50696.3,nan,nan,0.645649,1.0403,0.994698,0.979123,0.891503,0.000986383,-0.000551313,14.1033,0.842758,0.849245,0.840984,0
47,25.0436,36.5527,-1.28667,1.29748,1.02059,1.00684,1.07397,1.32278,-0.019684,-0.00353953,490.263,1.9754,9.51184,0.549591,1
48,27.7819,-38.6497,11.0417,0.99516,0.990993,0.982419,1.00207,0.90309,0.0126888,0.00134055,184.259,1.46905,4.49793,0.893315,1
49,50067.3,nan,nan,0.968661,1.01328,1.0054,1.01695,1.34802,0.047476,-0.000396635,21.3824,0.884309,0.950656,0.866332,0
50,44193,nan,nan,0.86455,0.989019,1.00335,1.00252,0.975765,0.257347,-0.000168085,452.023,2.52323,8.66423,1.00762,0
51,49225,nan,nan,0.529901,0.957778,0.985042,0.98525,0.653701,0.203445,-0.000196853,129.946,1.48233,2.93095,1.09335,0
52,52183.8,nan,nan,0.780841,1.01534,1.01081,0.983704,0.656934,-0.062239,0.000851,9.3902,0.894853,0.757858,0.933279,0
53,47529.2,nan,nan,1.04665,1.00055,1.00358,1.02461,1.24084,0.0868254,0.000181638,142.457,1.27187,3.11928,0.789658,0
54,48419.8,nan,nan,1.00715,0.993921,0.982728,1.04441,1.20045,-0.0856856,0.000455385,34.5929,1.0432,1.23065,0.993516,0
55,37815.8,nan,nan,1.01645,1.03728,0.996509,0.968387,1.05889,0.309239,0.00196149,894.137,3.6989,16.5443,0.937732,0
56,44752.2,nan,nan,0.828201,1.00071,1.00959,1.01729,0.926593,-0.104679,-0.00108482,153.825,1.42715,3.33132,0.951705,0
57,46085.2,nan,nan,0.940048,0.983497,1.00602,0.995058,1.06795,-0.231189,0.00118027,114.965,1.28967,2.6523,0.940549,0
58,35760.4,nan,nan,0.986207,1.0054,1.00002,0.932177,0.818661,-0.28092,6.9512e-05,413.327,2.22512,7.9579,1.06065,0
59,36818.4,nan,nan,0.905185,0.991555,1.01903,1.04478,1.03151,0.358269,-0.00044157,733.423,3.12803,13.711,0.912904,0
60,49423.5,nan,nan,0.848264,0.96077,0.990106,0.977291,1.38765,0.114206,-0.00195088,20.0541,0.964841,0.923456,0.975989,0
61,50856.5,nan,nan,1.36921,0.999073,0.988742,1.0014,1.28981,0.0698135,0.000224688,107.053,1.22136,2.47175,0.878202,0
62,50071.9,nan,nan,1.00912,1.00153,1.01225,1.01166,0.86041,0.124434,2.69109e-06,101.904,1.20513,2.38728,0.883947,0
63,52168.4,nan,nan,1.06913,1.00605,1.00979,0.990406,1.11995,-0.0675265,3.63487e-05,6.6608,0.859899,0.709271,0.902108,0
64,47758,nan,nan,0.975911,0.991185,1.00649,0.967469,1.0382,-0.084578,-0.00196545,132.635,1.36247,2.9164,0.952931,0
65,43569.3,nan,nan,1.5564,0.995035,0.982499,1.00064,0.904397,-0.218629,3.68706e-05,302.836,1.8268,6.00119,0.804569,0
66,53612.6,nan,nan,1.02778,1.01667,0.99926,0.957946,0.951669,0.0929584,-0.00123036,12.558,0.942193,0.800839,0.982561,0
67,47226.3,nan,nan,1.03101,0.998678,1.00082,0.996978,1.10654,0.029116,-3.13623e-05,20.9688,0.94902,0.964139,0.945077,0
68,42912.9,nan,nan,0.972255,1.00951,1.02751,1.00653,1.10109,0.303756,-0.000165441,486.591,2.54805,9.29962,0.923983,0
69,49863.8,nan,nan,0.834202,0.991951,0.998462,1.01549,0.942067,0.130965,-0.000443992,103.191,1.15098,2.4237,0.806285,0
70,44795.9,nan,nan,0.765518,1.02183,1.00446,0.977172,1.17995,-0.0830466,-0.00169198,100.431,1.191,2.36739,0.89813,0
71,46658,nan,nan,0.808798,0.987104,1.02191,0.98055,0.754659,-0.0175329,-3.04076e-05,5.71959,0.892212,0.706477,0.939922,0
72,42365.8,nan,nan,0.954587,0.984211,1.00434,0.952972,1.01305,-0.067726,-0.000798857,155.822,1.45627,3.40944,0.99038,0
73,18.6392,32.998,5.24997,0.974942,1.00791,0.996983,1.08632,0.904579,-0.0727968,-0.000359513,248.95,1.50562,5.46167,0.771512,1
74,51828.9,nan,nan,0.822189,1.0127,1.00334,0.959834,0.733104,-0.0588558,0.00331155,61.1697,1.14133,1.67315,0.993268,0
75,51170,nan,nan,1.03433,1.01702,0.985725,0.979674,0.937368,-0.020024,-7.51854e-05,6.33397,0.880717,0.687323,0.934012,0
76,50982.2,nan,nan,1.30497,1.00556,0.98982,0.984224,1.27068,-0.0579911,0.000131986,17.4061,0.970877,0.866982,0.999482,0
77,49972.3,nan,nan,1.13978,1.00699,0.997951,0.992289,0.719109,-0.038377,0.00150262,53.0386,1.02243,1.5494,0.879713,0
78,46124.5,nan,nan,0.832476,1.04147,0.999283,1.01001,0.730403,0.0151401,-0.00192963,82.522,1.15,2.04784,0.920849,0
79,14.0458,-28.5761,-3.35778,1.05449,0.980921,0.994196,0.984778,0.990807,0.0816356,0.000243735,285.302,1.85543,6.18656,1.09111,1
80,51755.8,nan,nan,1.15333,1.01153,1.00594,0.976147,1.01451,-0.0166243,0.000121788,11.4522,0.946402,0.785277,0.991301,0
81,53904.3,nan,nan,0.778358,1.02133,1.00305,0.941744,0.473276,0.0454708,0.000358417,5.69454,0.734093,0.714667,0.739654,0
82,48604.4,nan,nan,1.3009,0.999545,0.996923,1.02264,0.96119,0.103076,0.000584066,124.598,1.29984,2.83393,0.891753,0
83,50242.5,nan,nan,0.76502,1.02014,1.00721,0.991001,0.741993,-0.0367998,0.0020071,85.442,1.04542,2.12162,0.753413,0
84,51332.8,nan,nan,0.841797,1.0041,0.997112,0.979045,1.2037,0.0724607,-0.000726187,18.9108,0.96961,0.884031,0.993258,0
85,51586.1,nan,nan,1.16017,1.00599,0.985319,1.01564,1.1242,0.0809007,-0.000552028,21.2925,0.889583,0.977162,0.865167,0
86,47205.6,nan,nan,0.978838,0.978494,1.00608,0.969891,1.11877,-0.084839,-9.39157e-05,89.7609,1.045,2.16227,0.753621,0
87,50236.7,nan,nan,1.28911,1.016,0.996823,0.987956,0.639098,-0.162691,0.000362444,51.3686,0.980008,1.49596,0.839122,0
88,50936.3,nan,nan,0.981874,1.00724,0.997478,1.04693,1.01818,0.124515,-6.33272e-05,109.557,1.17226,2.55666,0.791451,0
89,46574.1,nan,nan,0.647919,1.01477,1.01254,1.00822,1.0976,0.301298,-0.000933931,382.045,2.32503,7.42954,1.011,0
90,52236.2,nan,nan,0.838962,1.01285,1.00301,0.970915,1.05654,0.146719,-0.000743978,75.1872,1.03169,1.92943,0.780115,0
91,52199,nan,nan,1.30941,1.02121,0.99221,1.00387,1.27895,0.0873042,-3.96077e-05,108.011,1.2664,2.52102,0.915808,0
92,51312,nan,nan,0.797573,1.01117,0.995373,0.997821,0.947624,0.0781654,0.00182787,140.698,1.33555,3.08665,0.851879,0
93,22253.5,nan,nan,0.859644,0.987158,1.00437,1.01693,0.719061,-0.351355,-0.000986734,820.493,3.29411,15.2492,0.911071,0
94,50419.3,nan,nan,1.09629,1.00843,0.999611,0.99585,0.833843,0.0655679,-0.000111029,52.5563,1.07264,1.51081,0.953319,0
95,51365.6,nan,nan,0.90898,1.01566,1.00617,0.973916,0.7979,0.212144,0.000117153,230.872,1.74678,4.7275,0.921948,0
96,46494.1,nan,nan,1.15751,1.00767,1.00089,0.957884,0.935729,-0.209973,0.000198403,192.814,1.69972,4.02316,1.10058,0
97,43395.8,nan,nan,0.985571,0.990547,1.00448,0.97439,0.919912,-0.151881,-0.000139096,164.924,1.2903,3.4995,0.752172,0
98,52036.2,nan,nan,1.00847,1.02407,1.01399,1.02932,1.2404,0.00254772,0.000787335,38.8423,0.977259,1.25743,0.899041,0
99,38838.7,nan,nan,1.22959,1.01643,1.00246,1.02243,0.992841,0.269019,0.000974084,708.803,3.28475,13.216,1.09652,0
100,54031.7,nan,nan,0.893973,1.02425,0.979135,1.02169,1.38977,-0.109101,0.000991096,28.018,0.939151,1.05757,0.905058,0
101,56096.7,nan,nan,1.01552,1.05371,1.00441,1.01804,0.873289,-0.102134,0.00155178,7.58672,0.89277,0.745126,0.936371,0
102,48906.8,nan,nan,0.769912,0.975526,0.978876,1.03124,1.05026,0.0547676,-0.00169912,10.8803,0.91729,0.783194,0.953168,0
103,49575,nan,nan,0.809304,0.993704,1.00664,0.959833,0.947037,0.0226898,0.000320256,33.0244,0.91166,1.16493,0.843498,0
104,39980.6,nan,nan,0.71367,0.979363,0.999998,0.987206,1.13241,-0.00923638,-0.000554242,6.77583,0.893116,0.692898,0.938832,0
105,38011,nan,nan,1.02809,1.00162,0.997019,0.974618,1.39611,-0.195716,-0.000855499,413.588,2.22495,7.93533,0.988599,0
106,26945.1,nan,nan,1.20929,1.00947,1.00093,1.0201,0.93984,-0.320245,-0.000439449,778.128,3.12987,14.5322,0.857009,0
107,53348.6,nan,nan,0.856329,0.995806,0.996042,1.02771,0.906489,0.121432,-0.00100867,7.40177,0.823247,0.698251,0.858841,0
108,46937.3,nan,nan,1.23282,1.0134,0.976812,0.963355,0.898798,0.0172424,-0.00010134,9.21031,0.83,0.720012,0.858325,0
109,31.8442,-66.4187,17.7876,0.999312,1.02817,0.992604,1.00156,0.914444,0.002048,0.000798211,88.0148,1.25625,2.67411,0.987713,1
110,18.7465,-34.5753,-11.4274,1.15563,0.986361,1.00356,0.978716,1.1866,0.060028,0.00138787,232.34,2.30419,5.83789,1.65234,1
111,52418.2,nan,nan,0.89357,1.03038,0.991155,0.980449,0.734472,0.0788784,0.000575009,120.387,1.18275,2.73374,0.747717,0
112,43462.7,nan,nan,0.788405,0.98529,0.99505,0.939041,0.965039,-0.229446,0.00029745,265.959,1.77005,5.33582,0.900062,0
113,50313.3,nan,nan,0.883055,1.00927,1.01604,0.984948,1.12689,0.17634,-0.000833594,128.147,1.32103,2.86662,0.899375,0
114,50549.7,nan,nan,0.881807,0.997272,0.98704,1.00808,0.880215,-0.0228828,-0.000102645,7.27569,0.863622,0.744828,0.89609,0
115,48471.1,nan,nan,0.940771,0.984406,0.983643,1.00214,0.969643,-0.0982143,0.000677543,51.3872,1.06993,1.49616,0.956794,0
116,47097.6,nan,nan,1.27472,1.00954,0.993042,1.03813,0.966446,-0.0672208,-0.000309595,121.993,1.22348,2.78182,0.818838,0
117,38624.1,nan,nan,0.811674,0.95689,0.993854,1.06941,0.554686,0.0985434,-0.000551,9.84133,0.746197,0.769765,0.741048,0
118,13.1728,-26.2391,-11.6314,0.58451,1.0198,1.00773,1.0338,1.00214,0.210279,0.00091974,516.789,3.3013,11.2059,1.84066,1
119,42776.8,nan,nan,0.921908,0.976215,1.00678,1.05233,0.806591,-0.229758,0.00152113,171.962,1.49267,3.62828,0.978337,0
120,52408.6,nan,nan,0.859049,1.01979,1.01641,0.960637,0.977244,-0.0684224,6.54497e-05,8.84584,0.897365,0.721798,0.946725,0
121,50143.5,nan,nan,0.732479,1.01788,0.992497,0.954332,1.00193,0.0570148,-0.00157749,34.4634,0.955538,1.17203,0.896718,0
122,52884.4,nan,nan,1.08637,1.02383,0.994421,0.99729,0.824967,0.194573,0.000148848,171.005,1.48849,3.64144,0.879473,0
123,47387.3,nan,nan,0.784754,1.00197,1.01549,0.984634,1.26767,0.11025,0.000544901,186.686,1.63797,3.88405,1.05373,0
124,52225.5,nan,nan,0.964047,1.01678,0.988699,0.977617,1.39558,0.00469925,0.00017557,8.00235,0.826687,0.727628,0.854407,0
125,41479.8,nan,nan,0.735918,0.977199,0.981725,1.03407,1.01334,0.299977,4.68675e-05,542.693,2.82839,10.2869,1.08477,0
126,37801.1,nan,nan,0.779293,0.993854,1.00033,0.993252,0.99412,-0.170338,-0.00127348,387.883,2.16168,7.53998,1.00351,0
127,47850,nan,nan,1.04454,0.982421,1.00437,0.950164,0.856364,0.119127,0.000597235,194.876,1.63165,4.04343,0.999921,0
128,44072.6,nan,nan,1.05616,0.994017,1.01182,0.9704,1.40533,-0.144025,0.000459841,137.564,1.39304,3.04535,0.985756,0
129,51316.1,nan,nan,1.183,0.991026,0.97729,1.06592,0.906574,0.25361,-0.00090465,154.198,1.36665,3.34102,0.819536,0
130,47318.7,nan,nan,0.756932,0.971844,1.00685,0.982408,0.546666,-0.0773691,9.15171e-05,4.95084,0.945876,0.666167,1.01866,0
131,50425,nan,nan,0.87674,1.01121,0.983527,0.971912,1.4081,-0.0389354,0.00134126,36.4478,0.922861,1.278,0.826109,0
132,49470.2,nan,nan,1.02953,1.01664,1.0083,1.0513,1.04656,-0.0711152,0.000386445,32.8244,0.940175,1.18595,0.873972,0
133,49708.3,nan,nan,1.22821,0.984152,1.01016,1.03014,0.920687,0.0531423,0.000407372,32.0941,0.889622,1.17992,0.811212,0
134,49433.3,nan,nan,0.764232,0.987093,1.00639,1.06741,1.14074,0.0337734,0.000351313,23.9181,0.914013,0.986736,0.89445,0
135,37996.5,nan,nan,1.02794,0.973327,0.997997,0.997278,0.83899,-0.146875,-0.00182858,315.389,1.81446,6.22145,0.860993,0
136,51019.2,nan,nan,1.20716,1.01434,1.00511,0.984795,0.921725,0.0719755,-0.000210371,39.3877,0.959366,1.27717,0.872069,0
137,47965.3,nan,nan,1.00453,0.98278,1.00348,0.988573,1.04497,0.0184818,-8.94565e-05,26.9341,0.942084,1.02457,0.92043,0
138,51315.3,nan,nan,1.04085,0.997588,1.00664,1.02827,0.892373,-0.124714,0.00216504,10.1432,0.791883,0.761824,0.800216,0
139,43294.3,nan,nan,0.820798,0.989111,1.01235,0.946632,0.837585,-0.079162,-0.00146667,154.542,1.35087,3.30946,0.875719,0
140,51205.3,nan,nan,0.914955,1.0033,0.989574,0.985856,0.635978,0.0878086,-5.83939e-05,115.169,1.22519,2.63565,0.836325,0
141,50421.7,nan,nan,0.95092,0.984951,1.01034,0.962678,0.9423,0.204399,-0.000133476,141.211,1.42173,3.16274,0.945672,0
142,54086.3,nan,nan,0.882304,1.0077,1.01548,0.98451,1.11394,-0.0803142,0.000243352,8.01162,0.857502,0.74934,0.888703,0
143,48154.5,nan,nan,1.25737,0.967586,0.995123,1.02103,1.02785,0.035797,-0.000782073,10.4782,0.85853,0.80717,0.872072,0
144,24.3483,43.8747,-6.49415,1.01587,1.01628,0.991327,1.04235,1.02793,-0.0107975,-0.000521126,96.7755,0.938345,2.71299,0.615682,1
145,47173.8,nan,nan,0.751839,0.993374,0.999627,1.02197,0.968681,-0.12879,-0.0011063,142.078,1.39231,3.11115,0.943466,0
146,51039.3,nan,nan,1.00273,1.00444,0.995135,0.983718,1.14608,0.0304066,-8.2159e-05,25.1353,0.894681,1.04871,0.85233,0
147,49790.3,nan,nan,0.848039,1.00385,0.993948,0.996595,1.1238,0.189362,-0.00060035,188.516,1.57432,3.95509,0.93156,0
148,27.646,-49.5328,2.80039,0.841846,1.01642,0.974465,0.991234,1.12845,0.0266712,8.02031e-05,66.9414,0.936025,2.13515,0.708606,1
149,38469.3,nan,nan,0.736352,0.971763,0.998987,1.04421,1.31669,0.402516,-0.00144758,623.072,2.8276,11.7217,0.88365,0
150,48904.3,nan,nan,1.09811,0.997962,0.991085,0.930147,1.30135,0.0258354,-0.001655,5.30277,0.897458,0.723656,0.943753,0
151,47695.9,nan,nan,1.12981,0.981762,0.998704,1.04183,0.652144,-0.0344286,-0.00011058,26.5194,0.859735,1.0456,0.811051,0
152,50774.7,nan,nan,1.08054,1.01095,0.992675,0.945532,0.966266,-0.0758145,0.000436684,35.9372,1.15845,1.25008,1.13331,0
153,50338.4,nan,nan,1.124,1.01343,0.993026,0.950266,0.91083,-0.0888013,-0.000192796,72.3445,1.09135,1.83459,0.887936,0
154,55656.7,nan,nan,0.845522,1.02178,0.985556,1.02772,0.809773,0.0693478,-1.12665e-05,21.3845,0.803683,0.968794,0.755187,0
155,49027.7,nan,nan,0.6439,0.988691,1.00517,0.997448,1.13147,0.100516,0.00114696,138.829,1.347,3.07451,0.884785,0
156,46743.6,nan,nan,0.81012,1.01476,0.996144,0.976839,1.0549,-0.0697427,-0.00244791,176.217,1.48511,3.73475,0.903747,0
157,49422.8,nan,nan,0.848143,1.00995,1.00788,1.04111,0.933966,-0.0040377,0.00213741,96.6051,1.18581,2.30623,0.884821,0
158,51845.2,nan,nan,1.02851,1.02425,0.993147,1.01088,1.2987,-0.0577581,0.0006601,15.7594,0.929858,0.892067,0.940374,0
159,53450,nan,nan,0.802836,1.00204,1.00044,1.02212,0.840346,0.0287504,-0.000198713,4.98638,0.798673,0.68323,0.831673,0
160,54575.8,nan,nan,0.743446,1.03713,0.999192,0.970811,0.882919,0.184889,-0.000479585,104.246,1.31486,2.43529,0.991337,0
161,50281.7,nan,nan,1.32389,0.9728,1.00268,0.985744,1.24575,-0.0370026,-0.000240346,11.2407,0.922782,0.791199,0.958712,0
162,13.8143,-25.654,-3.43334,0.600039,0.980808,0.982678,0.96038,0.60087,0.0574053,0.000644202,309.758,2.58083,6.47046,1.89443,1
163,46149.9,nan,nan,1.15306,1.0246,0.997119,0.967646,1.15734,0.213205,0.00064471,447.496,2.48196,8.55643,0.932901,0
164,50885.1,nan,nan,0.985433,1.00712,1.0022,1.04309,1.16509,0.134569,-0.00170542,17.3362,0.949791,0.883116,0.968131,0
165,51923.6,nan,nan,0.786608,0.998873,0.986302,0.984934,1.21079,0.158063,-0.00347011,32.9301,0.907383,1.19377,0.827318,0
166,42823.7,nan,nan,1.08469,0.969718,0.994689,0.978624,0.878075,-0.1551,-0.000203265,66.5394,1.06811,1.71086,0.913559,0
167,38140.5,nan,nan,0.871308,1.0038,0.991699,1.02241,1.22366,-0.297894,0.000432816,423.43,2.15504,8.15858,0.850015,0
168,48933.5,nan,nan,0.981406,0.978335,1.00071,0.967268,1.0212,0.00656023,-0.0009366,5.51559,0.838518,0.652424,0.888199,0
169,43534.4,nan,nan,0.824801,0.987485,0.999542,1.02251,0.866014,-0.103895,-0.000587402,141.981,1.28518,3.12025,0.836718,0
170,44981.4,nan,nan,0.969654,0.988687,1.00341,0.988234,1.16157,-0.071642,-0.00050744,106.63,1.30788,2.47376,1.01568,0
171,45180.7,nan,nan,1.2273,0.99867,0.995336,0.991695,1.26768,0.0753291,-0.00277745,122.424,1.25794,2.76394,0.879538,0
172,40729.4,nan,nan,1.23189,0.995969,1.01727,1.00982,1.1738,-0.261186,0.000372331,342.913,2.06065,6.67588,0.994227,0
173,51544.5,nan,nan,0.877307,1.01726,1.00395,1.04819,1.0183,-0.123567,0.00169929,20.9087,0.922077,0.969148,0.908997,0
174,49544.4,nan,nan,0.931347,0.995396,1.0036,0.973485,1.25385,-0.0278612,0.0014332,28.0475,0.918247,1.10504,0.868021,0
175,43625.7,nan,nan,1.03252,0.977827,0.989191,0.981573,0.929441,-0.0597171,-0.000946536,151.016,1.38938,3.2484,0.935252,0
176,4650.65,nan,nan,0.814822,1.00327,1.00101,0.99663,0.861581,-0.503518,-0.00106529,1515.59,5.46573,27.6956,1.03458,0
177,53161.3,nan,nan,1.11315,0.999829,0.986548,1.00204,1.06443,0.266896,-0.00115459,155.113,1.359,3.32719,0.799063,0
178,51855.9,nan,nan,0.807076,1.02327,0.994813,1.02564,0.842754,-0.0478374,-0.000423402,45.4677,0.934323,1.40824,0.802139,0
179,39251.5,nan,nan,1.15141,0.997613,0.991829,1.03646,0.938683,-0.265995,-0.000140943,368.501,2.02903,7.15424,0.883717,0
180,35997.3,nan,nan,0.887108,0.991545,1.00447,1.03129,1.06103,-0.282448,0.00023345,399.517,2.16961,7.71114,1.0359,0
181,14.0065,25.2016,8.20345,0.601206,0.982195,1.03011,0.997688,0.763983,-0.120256,-0.00192567,416.679,3.3534,9.35667,2.23192,1
182,51048.6,nan,nan,0.655298,1.00953,1.00801,0.983905,0.451192,-0.120957,0.0010839,21.3472,0.908918,0.99937,0.883981,0
183,13.6063,26.809,10.877,1.00524,0.954415,1.00299,1.02657,1.0851,-0.106788,-0.000569211,250.698,1.5199,5.63208,0.76004,1
184,48184.1,nan,nan,1.1195,0.980425,0.993676,0.997858,0.714755,0.112391,0.000170579,114.362,1.26832,2.60156,0.917096,0
185,42554.5,nan,nan,1.20777,1.00778,1.01424,1.05749,1.01348,0.231165,0.000920592,462.222,2.52731,8.91978,0.997002,0
186,15534.6,nan,nan,0.904901,1.01931,1.00228,0.994933,0.942402,-0.426905,-0.000622613,1015.11,3.75738,18.6311,0.792546,0
187,40487.5,nan,nan,1.02338,0.976075,0.998836,1.01428,0.981065,-0.153825,5.34406e-05,196.418,1.50536,4.04433,0.92274,0
188,24821.1,nan,nan,1.37169,1.00143,1.02021,0.999291,0.888609,-0.257986,-0.000951299,600.903,2.66257,11.361,0.928673,0
189,41647.4,nan,nan,1.24544,0.975976,1.02268,0.997158,1.10416,-0.206436,3.23127e-05,243.596,1.68649,4.85711,0.939725,0
190,49066.2,nan,nan,1.02309,1.02227,1.00674,1.00749,1.16572,-0.0141818,-0.000561717,43.0148,0.998635,1.35447,0.903556,0
