run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
181,14.0065,25.2016,8.20345,0.601206,0.982195,1.03011,0.997688,0.763983,-0.120256,-0.00192567,416.679,3.3534,9.35667,2.23192,1
182,90971.7,-73286.2,12650.8,0.655298,1.00953,1.00801,0.983905,0.451192,-0.120957,0.0010839,5.88015,0.762648,0.58427,0.901439,1
183,13.6063,26.809,10.877,1.00524,0.954415,1.00299,1.02657,1.0851,-0.106788,-0.000569211,250.698,1.5199,5.63208,0.76004,1
184,83195.6,70553,-17331.2,1.1195,0.980425,0.993676,0.997858,0.714755,0.112391,0.000170579,26.2546,0.923152,0.938258,0.912447,1
185,67121.4,116104,-37856.5,1.20777,1.00778,1.01424,1.05749,1.01348,0.231165,0.000920592,111.454,1.55113,2.49493,1.01533,1
186,15635.5,-91793.7,27586.6,0.904901,1.01931,1.00228,0.994933,0.942402,-0.426905,-0.000622613,482.233,2.22627,9.06803,0.859639,1
187,61512.6,-132339,18577.1,1.02338,0.976075,0.998836,1.01428,0.981065,-0.153825,5.34406e-05,51.1326,1.14762,1.39328,1.02064,1
188,28370.7,-126973,24226.7,1.37169,1.00143,1.02021,0.999291,0.888609,-0.257986,-0.000951299,216.361,1.50867,4.36416,0.937912,1
189,64126.4,-133875,15747.8,1.24544,0.975976,1.02268,0.997158,1.10416,-0.206436,3.23127e-05,61.373,1.26736,1.567,1.10488,1
190,85633.8,-71953.6,3814.65,1.02309,1.02227,1.00674,1.00749,1.16572,-0.0141818,-0.000561717,11.597,0.880425,0.680497,1.02646,1
191,74442.3,-130826,-7061.79,1.16841,1.00858,1.00412,0.984099,1.1507,-0.0777123,-0.00147532,38.6081,1.02005,1.16311,0.92929,1
192,87809.5,9808.26,2758.72,1.24216,1.01341,1.00353,1.05133,0.937077,-0.0297392,0.00117411,10.7617,0.805331,0.679056,0.899749,1
193,87256.7,-66452,14258.1,0.465728,1.00649,0.995022,1.0468,1.06741,-0.0486756,-0.000364881,2.84574,0.735743,0.537525,0.883257,1
194,77053.2,-127670,28543.8,0.960437,1.01857,1.0181,1.01101,1.0425,-0.0924589,-0.000554912,24.7468,0.945842,0.91584,0.9656,1
195,96494.5,-144587,18236.1,0.92386,1.04774,0.980367,1.01351,1.32049,-0.165653,-0.000226851,25.4871,0.915519,0.950072,0.886887,1
196,94578.6,-22730,8635.91,1.02201,1.01553,1.00461,0.971454,0.961493,-0.0679446,0.00148364,2.89929,0.826411,0.537432,1.06034,1
197,78974.8,-120472,7687.37,0.905075,1.01122,1.01424,0.984132,0.979697,-0.0236455,-0.00132095,19.3564,1.00538,0.832971,1.12177,1
198,82860.9,-55101.3,9902.18,0.892271,0.969381,1.01286,0.980847,0.825575,-0.180617,0.00194737,4.05092,0.783151,0.545041,0.951775,1
199,56819.6,-147515,3082.4,1.19453,0.986256,1.00456,0.953843,1.15537,-0.169653,-0.000989969,107.362,1.41355,2.38658,0.95332,1
200,84199.4,-4910.13,-15357.6,1.09284,1.01099,1.02089,1.01713,1.34142,0.0233377,-1.30286e-05,4.97523,0.804784,0.573972,0.970494,1
201,59859.4,-157004,29014.5,0.900417,0.992999,1.00706,0.988452,0.736234,-0.255805,-0.000267992,75.7268,1.26419,1.82084,0.984276,1
202,90597.3,-54763.9,3058.47,0.710711,0.984735,0.992553,1.00041,0.898613,0.0377188,-0.00120832,3.49307,0.770086,0.532954,0.954635,1
203,88431.8,-40813.2,4920.25,1.07789,0.959553,0.994271,0.998795,1.25797,-0.0870369,0.00185934,2.6534,0.769585,0.5267,0.953659,1
204,91625.6,59431.8,-15037.9,0.891585,0.993667,0.995588,0.932572,0.819837,0.139461,-0.000547081,23.2673,0.949559,0.882539,1.00204,1
205,95332.4,-43555.8,1983.84,0.98559,0.994327,1.0185,0.973954,0.914092,-0.037202,0.000955049,3.28152,0.787823,0.531047,0.997766,1
206,88667,-28370.4,-9854.64,0.822627,0.986779,1.005,1.03628,0.914005,0.0518594,-0.000328882,3.77962,0.794148,0.553241,0.976768,1
207,93931.2,63803,-26049.7,0.77679,0.989635,0.995324,0.932701,1.06779,0.203133,-0.000321745,31.0371,1.02132,1.02834,1.01568,1
208,85086.9,-4152.12,-22859.9,1.0092,0.981301,1.0027,1.02235,0.692388,0.144764,-0.00189488,9.36081,0.903375,0.64252,1.09278,1
209,87340.3,83671.1,-28469.8,1.34024,0.982988,0.985036,0.958613,0.785972,0.317982,-0.00179877,59.9639,1.23731,1.54919,1.00487,1
210,80979.3,-63789.5,-7713.5,1.14911,1.01639,1.00666,1.0056,0.964568,-0.0391838,-0.000128415,12.0011,0.878643,0.700228,1.00225,1
211,78713,-122153,17625.4,1.04951,0.986093,0.997209,0.994207,0.99675,-0.231695,0.00242335,32.9062,1.01977,1.0728,0.984082,1
212,78352,-132601,29077.6,0.895662,1.00425,0.999597,1.02713,0.858037,-0.134359,-0.00116046,38.2397,0.995998,1.15345,0.890458,1
213,86488.9,-140225,9881.6,1.04008,1.04214,0.988328,0.984121,0.820134,-0.155994,-0.000832488,44.7091,1.10965,1.28057,0.983299,1
214,70629.9,-142508,12085.3,1.13177,0.996588,0.983211,1.01813,0.976501,-0.19163,0.000784558,39.8411,1.03245,1.19692,0.933634,1
215,89310.9,-95222.3,27147.5,0.921642,0.995544,1.00207,0.962035,0.95544,-0.0979297,0.000339335,9.96347,0.849523,0.643713,1.00712,1
216,88036.9,57478.8,-9505.42,1.06432,1.01703,0.993655,1.04377,0.999582,0.0661938,0.000281718,30.5079,0.960322,1.01001,0.923061,1
217,78748.7,110134,-26177.8,0.960384,1.00141,0.998241,1.03342,0.973739,0.285608,-0.000984794,94.3207,1.43445,2.16557,0.943847,1
218,86906.4,-67146.6,16389.7,0.578677,1.0094,1.01123,0.974597,0.744075,-0.047915,0.000274171,6.95903,0.831417,0.612164,0.994142,1
219,88554.5,75814.6,-24894.4,0.780267,1.00728,1.00142,1.03492,0.893545,0.158438,0.000196539,34.8102,0.975194,1.10955,0.873658,1
220,83954,-9474.13,-12728.5,0.437505,1.00359,0.996525,0.993142,0.943124,0.0365288,-0.000438882,6.5368,0.756157,0.619427,0.853802,1
221,91190.5,21601,-14963.8,1.45171,1.01087,0.999517,1.02826,0.736552,0.0490221,0.000397155,11.5642,0.835668,0.684587,0.953141,1
222,42.2916,68.9314,8.04637,1.08754,1.02621,0.990364,1.05325,1.07443,-0.00370509,-0.000263943,23.6142,1.0764,1.37349,1.01991,1
223,85465.1,-50475,-2570.74,1.26426,1.01439,0.998978,0.986354,0.682081,-0.0102465,-0.000182269,4.84117,0.821829,0.570641,1.00486,1
224,56720.8,148684,-37769,1.26712,1.0091,1.00419,1.02154,0.597149,0.329627,0.00020505,197.623,1.93237,4.01522,0.95381,1
225,74273.7,-107488,-7190.15,1.45433,0.992569,1.01441,0.999897,0.761234,-0.0418645,-0.00100666,20.8612,0.89564,0.8633,0.916095,1
226,86706.8,-57128.9,26016.1,1.03246,0.97995,1.00877,0.962613,1.03624,-0.0841841,0.000800447,7.36973,0.834069,0.621022,0.992376,1
227,71927.6,-19371.8,27635.3,1.16342,0.987451,0.982596,1.03537,0.893385,0.0163485,0.000281024,2.8133,0.816987,0.54158,0.984179,1
228,55181.4,-152203,19372.2,1.27928,0.996877,0.992349,1.05755,1.10397,-0.167826,-0.00134167,97.8536,1.39229,2.24427,1.00312,1
229,81548.8,10095.2,-17466.5,0.62771,1.01797,0.994211,1.02275,0.773669,0.0245411,0.000261346,9.91934,0.878145,0.666518,1.02549,1
230,90279.5,-65249.1,1981.33,0.877165,0.988761,1.00847,0.957549,0.834745,-0.102853,0.00107866,9.01275,0.853438,0.638552,1.01953,1
231,75086.1,-144197,33533.9,0.902071,0.996638,0.985831,0.96029,0.483394,-0.223784,-4.97516e-05,49.8548,1.13547,1.36952,0.98527,1
232,93582.5,-70153.7,35163.5,0.955161,1.00413,0.997007,1.01201,1.28577,-0.203462,0.00244561,4.02428,0.836031,0.544311,1.06966,1
233,97988.8,-11428.5,-16292.7,0.885066,1.01542,1.0018,0.972516,1.13347,0.0731819,-7.24811e-05,2.48629,0.735423,0.546311,0.893506,1
234,88133.8,-43703.7,2670.64,0.828415,1.00928,0.996867,1.0279,1.26263,-0.0374155,0.000617581,4.10638,0.811811,0.564415,0.997828,1
235,88676.1,-77074.9,18854.4,0.719155,1.01849,1.00228,0.964274,1.39945,-0.0972342,0.00102216,13.9608,0.929625,0.724779,1.08474,1
236,85484.7,44833.5,-9004.66,0.971455,0.990632,0.993166,1.01456,1.24303,0.109507,-0.000175393,24.3859,0.994528,0.921653,1.04764,1
237,83791.5,-3199.82,1398.59,1.29464,0.992088,1.00877,0.9727,0.993676,0.0167862,0.0009477,3.72274,0.799265,0.544062,0.98132,1
238,73027.1,-144504,48119,0.588269,1.02349,1.01212,1.00106,0.864814,-0.210823,-0.000161216,54.9194,1.13875,1.465,0.93542,1
239,94280.4,49506.9,-20850.5,1.26946,1.02836,0.997983,0.986291,0.973901,0.0926013,-0.000187281,29.7644,1.01711,0.999291,1.03142,1
240,77082,77463.4,-9105.1,1.22115,0.983938,1.00467,1.02972,1.22817,0.0885902,0.000920136,46.2624,1.11999,1.3153,0.992023,1
241,89487.9,-39204.9,9692.16,1.2286,0.983537,0.983019,0.96471,0.847439,-0.0103966,0.000322875,5.05707,0.788842,0.566441,0.958914,1
242,48.5319,98.2928,12.6027,0.885608,1.02261,0.980149,0.976717,0.792663,-0.017829,0.000162033,24.3498,1.31072,1.37468,1.29865,1
243,81689.3,64223.9,-10351.8,0.474569,0.994659,1.00965,1.00517,1.09582,0.0612954,0.00107654,28.7699,0.955502,0.975209,0.941801,1
244,82773.9,-24464,-22695.2,0.731144,0.979991,0.997199,0.958417,0.917719,0.0136532,0.000273584,2.68355,0.779707,0.535384,0.952361,1
245,74531.7,118052,-33401.7,0.879059,0.984611,0.987306,0.970412,1.07942,0.302221,-0.000480303,96.0253,1.44428,2.19694,0.967072,1
246,96093.1,-50853.4,3840.48,1.20228,1.0147,0.997048,0.958847,0.991746,-0.057492,0.000988899,4.35542,0.769312,0.556397,0.944126,1
247,35644.2,-143768,44260.6,0.964595,1.03256,1.02238,0.950005,0.988069,-0.201012,-0.00270091,236.751,1.70795,4.6754,1.04498,1
248,68476.1,-126228,16305,0.639862,0.990537,1.02369,1.04398,0.835419,-0.171699,0.000131832,35.9444,1.0711,1.12972,1.03702,1
249,86869.8,-60312.3,30498.9,0.825815,0.993346,0.991433,0.99109,0.862165,-0.0833321,0.000798549,5.1965,0.722198,0.569922,0.835371,1
250,68557.5,-135209,22218.7,0.929043,1.00049,1.02235,1.0225,0.914166,-0.190631,-8.6476e-05,49.2707,1.05436,1.36995,0.870588,1
251,50586.8,-156684,19065.1,1.17056,1.01717,1.01227,1.03505,1.06663,-0.20057,-0.000796102,118.249,1.44327,2.61549,0.961102,1
252,47026.6,-167261,5139.87,1.11805,1.04036,0.999756,0.996283,0.925285,-0.268046,0.000187891,162.454,1.73135,3.36417,1.11946,1
253,80354.6,-149077,25752.4,1.04572,1.04552,0.988607,0.991507,0.935419,-0.191693,0.00183333,50.9729,1.14818,1.39956,0.975565,1
254,18.3759,-39.3444,-17.704,0.955124,1.02968,0.977819,1.04988,0.532836,0.100881,0.00115995,253.883,1.36672,5.86015,0.518906,1
255,91318.1,63853.2,-13352.4,0.863138,1.01076,1.00369,0.971636,1.18631,0.109331,2.67189e-05,25.8385,0.949144,0.946556,0.951163,1
256,90340.8,-140360,29449,1.15195,1.04117,0.995049,0.963114,1.46741,-0.151337,-0.000204412,25.7029,1.08586,0.943138,1.19643,1
257,90496.8,-41138.9,-964.557,1.12532,1.02333,0.991067,0.993679,1.21287,0.023468,-4.60469e-05,3.62815,0.758815,0.551855,0.918247,1
258,82917.1,74430.2,-19571.1,1.43009,0.978949,0.99252,0.973804,1.03846,0.155335,-0.000672508,35.9612,1.05574,1.12253,1.00855,1
259,84990.4,3847.82,-4444.88,0.81148,0.980147,1.01503,1.0682,0.899809,0.039961,0.000237318,4.0081,0.722857,0.559718,0.841186,1
260,78008.3,135589,-15782.2,0.986186,1.01896,0.995454,0.955134,1.10143,0.219866,0.00133623,98.8233,1.50126,2.24688,1.00583,1
261,104805,45693,-11269.5,0.932697,1.02229,0.982818,0.997926,1.06627,0.058425,0.000988896,15.1964,1.01969,0.790587,1.22453,1
262,79194.8,69608.1,6224.56,0.966926,0.991916,0.999356,1.0268,1.15658,0.0343062,0.00125198,31.4537,0.901093,1.03451,0.811212,1
263,70849.1,-137465,24962.7,1.3046,0.993653,1.00277,0.994846,0.914966,-0.133754,-0.0012224,49.2098,1.15645,1.35332,1.03767,1
264,76698.5,74364,-17637.1,1.27252,0.99261,1.01415,1.0081,1.13805,0.154014,-0.000268763,44.4373,1.10733,1.2723,0.999467,1
265,94644.4,-35994.3,20429.7,0.985086,0.980676,0.981013,1.02267,0.961347,-0.0757315,0.00102979,4.24899,0.816692,0.539817,1.04161,1
266,85643.7,6657.35,-16631.4,0.953551,0.977176,0.984276,1.03746,1.14283,0.111734,-0.00177837,11.9125,0.861386,0.675748,0.996923,1
267,89411.8,-56917.7,-20962,1.00529,1.01672,1.00427,1.00461,1.40654,0.0385619,-0.00109721,7.22039,0.793561,0.613377,0.931141,1
268,75211,76637.8,-9588.15,1.21638,0.97546,1.00274,1.06945,1.15426,0.112654,0.000464787,52.135,1.18765,1.41506,1.04235,1
269,24695.1,-124322,12363.9,1.42229,1.00761,1.00881,0.943879,0.985477,-0.322062,-0.000883161,342.435,1.91248,6.59674,0.976462,1
270,97311.1,-63190.6,6123.6,0.861254,1.00446,0.971141,1.01276,1.23575,0.0274142,-0.00141774,6.59842,0.807174,0.58605,0.990986,1
271,88306.9,56328.5,-21014.2,0.799676,0.994526,1.00197,0.952227,0.956228,0.11182,0.000109429,27.3757,0.926451,0.976326,0.888898,1
272,93445.5,-6058.02,-4263.72,0.832683,1.03197,0.993452,1.04899,0.971139,0.0423045,-0.000262294,6.58312,0.775322,0.613337,0.904125,1
273,95209.9,-27710.3,13190.7,0.855239,1.01836,1.00235,1.0205,1.02326,-0.0767021,0.00159434,4.51868,0.739917,0.567675,0.879838,1
274,52519.3,149279,-16814.3,0.918265,0.993245,1.00983,1.02041,1.01046,0.357499,-0.000499749,198.058,1.86815,4.0312,0.939656,1
275,89489.9,1116.8,-15956.7,0.6344,0.986296,0.984119,0.990009,0.851805,0.0687907,-0.000501721,8.94107,0.828786,0.652413,0.963457,1
276,96034.5,-20833,-37461.6,1.02161,1.00025,0.990601,0.93626,0.920384,0.0957308,-0.00120208,4.01259,0.772342,0.53969,0.963246,1
277,95104.1,-51825.4,13367.9,0.673512,1.01489,0.994495,1.05211,0.953531,-0.110762,0.00164162,7.38804,0.877016,0.610717,1.09349,1
278,20.3932,-30.6926,9.74269,0.839396,1.00211,1.00274,0.954665,0.893336,-0.0354687,0.0022839,210.598,1.36392,5.18307,0.672834,1
279,72629.7,123557,-25786.9,1.0895,0.991967,0.999817,0.976343,1.09856,0.246467,0.000681023,92.749,1.44391,2.13728,1.01571,1
280,78578.5,-59312.6,10557.3,1.1489,0.948816,0.995275,1.00638,0.97594,-0.050017,0.000133476,6.18423,0.786294,0.598839,0.911913,1
281,87330,-67401.1,18291.1,0.91884,0.998254,1.01101,0.988255,0.743437,-0.0644756,0.000318964,8.0473,0.794096,0.621791,0.922715,1
282,96924.3,83906.4,-22875.2,1.18329,1.02947,0.978849,1.01909,0.983381,0.192622,0.00053517,51.6227,1.15895,1.39686,0.962506,1
283,73673.9,109069,-17400.2,1.35367,0.971347,0.991945,1.00192,1.08847,0.239356,2.83385e-05,100.737,1.49614,2.27482,1.009,1
284,71431.9,-107923,12288.3,1.54092,0.99519,1.01061,1.08498,1.07168,-0.0440407,-0.000951664,27.8292,0.974872,0.979695,0.971946,1
285,55332.8,-157538,20557.4,1.00727,1.00778,1.01257,0.935907,1.06667,-0.182716,-0.0011713,104.361,1.44613,2.33174,1.03955,1
286,26010.2,-107153,45829.7,1.26311,1.00778,0.992142,1.04027,0.55153,-0.371263,-0.000415833,280.564,1.72024,5.53003,0.959032,1
287,98377.9,-134656,16860.6,1.07677,1.03374,0.979211,0.959721,0.959515,-0.0900374,-0.00105612,18.5731,0.955446,0.811545,1.07685,1
288,80757.6,-108424,24749.6,1.27668,1.00052,0.997054,0.99001,0.963065,-0.107051,-0.000358698,24.3224,0.973373,0.92109,1.00945,1
289,79003.7,-117731,52105.6,1.06217,0.98886,0.996409,0.990883,1.01943,-0.215828,0.00017812,46.0212,1.09858,1.29307,0.967109,1
290,82163.3,-139682,32974.8,1.09937,1.03203,0.987342,1.05067,0.965972,-0.149175,-0.000975258,35.7894,1.01359,1.13542,0.927983,1
291,98477.7,-75805.4,-3263.67,0.959609,1.01136,0.992634,1.00801,0.753555,0.0139333,-0.00132825,2.66602,0.734289,0.539452,0.898391,1
292,89803.1,-63462.8,-5909.33,0.900876,1.01463,0.993156,0.971276,0.919193,0.0563631,-0.00137084,5.67887,0.809631,0.585339,0.981472,1
293,81389,-6945.43,-8586.28,1.2229,0.934514,0.987199,1.03359,0.697284,0.121203,-0.000842949,3.72047,0.804644,0.552845,0.979439,1
294,102296,-42609.4,8427.94,0.782131,1.03359,1.00447,0.992089,0.835904,-0.0285841,-1.27619e-05,4.08597,0.824971,0.569856,1.04792,1
295,88558.2,76307.2,-20191.5,1.06539,1.00235,1.00059,0.922319,0.836763,0.179592,-0.000516897,38.2653,1.06254,1.15773,0.990525,1
296,75060.8,-138745,26861.2,1.19759,0.989062,0.999429,0.977171,0.982475,-0.213533,0.000461793,35.9494,1.04325,1.12204,0.992703,1
297,88097.5,-67824.7,-22470.9,0.997484,1.01597,0.989248,1.02309,1.13766,0.0265182,-0.000665193,5.32542,0.829619,0.578414,1.01837,1
298,17.5054,30.6501,3.07803,1.16543,0.993529,0.99655,0.986249,0.946942,0.00883465,-0.00179839,268.49,1.42415,5.70862,0.649296,1
299,85153.4,-81756.7,-3162.99,0.917883,1.00799,0.988415,0.958592,0.694351,-0.0307861,-0.000494848,11.7976,0.830173,0.66911,0.947028,1
300,86397.1,-105885,12102.8,0.986002,1.01992,1.01069,1.02889,1.02501,-0.160183,0.00144639,15.8315,0.919862,0.776312,1.02597,1
301,76479.5,-123718,2082.05,1.13291,1.02396,1.00985,1.02089,0.921664,-0.0834876,-2.21866e-05,31.0997,1.02138,1.03257,1.01409,1
302,88528.9,-7179.52,7771.63,1.17533,0.990844,1.00164,0.967261,0.699377,-0.0413797,0.00123863,6.33326,0.800867,0.592809,0.958184,1
303,86076.1,-3036.84,-9516.58,0.764061,0.999405,1.00908,0.992003,0.697442,0.0432677,5.81936e-05,6.24989,0.827717,0.597956,0.997295,1
304,76969,-135326,16953.2,0.744801,1.00799,1.0091,1.03329,1.14273,-0.147337,-0.00103913,41.636,1.07908,1.22166,0.985202,1
305,85624.4,-60311.3,17616.1,1.00809,1.0005,1.00488,1.03099,0.992696,-0.0868314,0.00134211,5.51819,0.790156,0.569901,0.951175,1
306,77008.2,67998.4,-6625.55,1.09878,0.990835,1.0032,1.04016,1.09188,0.0356454,0.00223255,36.6433,1.0027,1.14003,0.912798,1
307,88182.6,-23002,11409.8,1.03971,1.00364,1.0067,1.03931,1.01366,-0.0782004,0.00176902,5.6735,0.72047,0.569146,0.83436,1
308,87611.4,59980.3,-26809.3,1.08457,0.995757,1.00259,1.05379,0.869848,0.13871,0.00126658,45.1918,1.11347,1.2854,0.984897,1
309,67025.9,-138153,29977.1,0.880691,0.987109,0.992184,1.01594,0.984343,-0.146683,-0.00112672,67.232,1.17476,1.67053,0.893036,1
310,78113,68736.4,-19937.6,0.853716,0.974611,1.02158,0.943744,0.982763,0.120399,0.000873378,42.6989,1.09699,1.23946,1.0022,1
311,73826.9,-139488,26886.7,0.948083,1.01664,1.01047,1.04997,1.13023,-0.189308,4.66702e-06,44.7244,1.07466,1.26677,0.95362,1
312,93714.8,-64690.3,7237.18,0.800994,1.00062,0.994311,0.990052,0.888207,-0.0419848,-5.25021e-06,5.60836,0.87197,0.593404,1.09517,1
313,65434.7,-145443,28660.2,1.02819,1.0052,1.01161,1.00356,1.07211,-0.255744,0.00060045,76.9269,1.35304,1.83448,1.08628,1
314,92356.1,-10884.2,6983.53,0.941617,1.0304,0.994356,0.983132,0.664049,-0.039496,0.0010774,4.7507,0.781161,0.564557,0.952122,1
315,92762,-4074,15765.8,0.883521,0.971715,0.994985,0.985671,1.18721,-0.037814,0.00130023,3.61478,0.821154,0.556264,1.03155,1
316,83196.9,71234.4,-10986,1.37495,0.996629,1.0174,0.906574,0.87245,0.115696,0.000350123,26.3069,0.914995,0.962161,0.881431,1
317,91865.4,63423.9,-10036,0.691961,1.01073,0.989472,1.00154,1.3231,0.0826748,0.00153977,24.1213,0.979951,0.925326,1.02274,1
318,80289,-65943.6,13186.5,1.03428,1.0033,1.00223,0.989696,1.11905,-0.0198848,-3.00855e-05,4.13301,0.746963,0.562015,0.873364,1
319,43188.8,-150822,18649.7,1.06167,0.985729,0.994465,0.967725,0.78974,-0.211631,-0.000717589,146.326,1.44168,3.09125,0.892801,1
320,98555.9,75145.4,-24417.6,0.962829,1.04349,1.00044,0.9788,0.968928,0.158804,-0.00069133,24.4922,0.949984,0.911531,0.982324,1
321,96154.8,-4173.53,8167.57,0.66364,1.01491,0.992256,0.97349,0.939635,-0.0481459,0.00155819,9.44032,0.817589,0.636884,0.965813,1
322,75592.7,94238.5,-13552.4,1.01737,0.975014,1.00509,1.03664,0.624641,0.272085,-0.000738524,83.4298,1.34067,1.97441,0.933301,1
323,82123,2326.93,-17811.7,0.932935,0.943834,0.992566,0.987262,1.22115,0.0925763,-0.000792187,7.57276,0.771993,0.612514,0.883846,1
324,26.997,-55.4365,5.61847,1.35764,1.01366,1.00745,0.970496,0.871109,-0.00623409,-0.00105302,29.4663,0.66826,1.24741,0.558421,1
325,27644.4,-123351,39613.4,0.802901,0.986982,0.985019,1.03145,0.728241,-0.267485,-0.00125143,252.002,1.55312,5.02111,0.860018,1
326,59414.4,-39193.3,-4742.67,0.775078,0.978771,0.983821,0.95879,1.16869,-0.0372692,0.000400114,3.03407,0.812545,0.524204,0.95466,1
327,85690.6,-84257.5,1122.41,0.621214,1.01207,0.998871,1.01076,0.395435,-0.0787586,0.000384634,14.4501,0.844326,0.74154,0.919561,1
328,88868.9,-45076.8,-2548.11,1.15932,1.01435,1.00779,1.02085,0.963925,-0.0263781,0.000145667,4.31525,0.757925,0.574761,0.896757,1
329,101909,-4572.7,13580.1,1.18392,1.05513,0.998513,1.05355,0.757446,-0.108906,0.00252639,8.83825,0.88506,0.649825,1.08916,1
330,88216.2,-18776.6,-15913.9,0.911919,1.01504,0.988937,1.01833,0.94796,0.000179694,0.000548495,6.01115,0.829097,0.579555,1.01656,1
331,17.4514,-33.1007,-8.93478,1.07805,1.00669,1.01799,1.06283,0.7268,0.057304,0.000618917,225.555,1.6604,5.17673,1.01455,1
332,78040.3,-131610,-2140.68,1.06196,1.01621,0.986464,1.02235,1.30331,-0.0658415,-0.000373687,31.1403,1.04383,1.03655,1.04866,1
333,63441.8,-146274,41193,0.785933,0.988612,0.992394,1.04395,1.14902,-0.34646,0.00231257,77.6898,1.20776,1.86697,0.854468,1
334,97862.3,-36838.3,9283.75,1.10081,1.00305,0.988861,1.02095,1.12359,-0.0999304,0.00189063,4.38257,0.833517,0.545154,1.07492,1
335,86661.6,126648,-32760.2,0.606258,1.04307,0.985437,1.03141,1.06083,0.266098,-0.000370372,88.7592,1.43762,2.07541,0.96684,1
336,81467.4,-140524,198.088,1.04391,1.00917,0.985943,0.968668,0.88978,-0.18174,5.54866e-05,37.0577,1.10914,1.11688,1.10374,1
337,74845.1,118285,-28424.3,1.08308,0.990072,1.00405,0.960193,0.589018,0.285824,0.000211926,87.2753,1.48137,2.03946,1.12583,1
338,71812.4,-118674,-2476.16,1.23008,1.00031,0.997997,0.979583,1.37093,-0.0850845,-0.000393944,28.4803,0.962049,0.991631,0.943992,1
339,94015.6,-20580.1,1112.4,0.672176,1.03053,1.0104,0.997952,1.0519,-0.0576788,0.00107054,5.67491,0.837276,0.589224,1.03646,1
340,71512.4,-119644,17805.8,0.948087,0.982086,1.00535,0.978296,1.00409,-0.127668,7.32271e-05,32.1336,0.949829,1.0441,0.892487,1
341,88477.5,-57815.8,2069.55,1.13191,0.989219,1.03181,0.949557,1.45282,-0.0676126,0.00114478,3.36871,0.809599,0.543102,1.01184,1
342,26.9257,-50.1063,-14.1754,0.818232,0.99081,1.00212,0.987268,0.794748,0.0378245,0.000401866,78.6466,0.910235,2.35981,0.636953,1
343,52816.6,-155481,31384.1,0.708075,0.993027,1.00181,0.98045,0.877448,-0.233002,-0.000615095,105.365,1.39082,2.35227,0.973122,1
344,93694.4,57912.4,-13070.7,0.8213,1.01224,0.996679,0.998539,1.13624,0.108543,0.000627347,27.6412,0.943072,0.979087,0.91426,1
345,15.1953,-26.4584,-3.04274,1.1595,0.950354,1.00008,0.99432,1.52283,0.0175604,0.00159591,259.194,1.57403,5.63649,0.85182,1
346,58831.5,-149208,-3295.11,0.878509,0.991516,1.00946,1.00254,1.0909,-0.181724,-0.000978583,87.5011,1.35223,2.04889,1.00912,1
347,85919.1,-113714,31384,1.13229,1.0209,0.975162,0.939048,0.959715,-0.0621725,-0.000348944,28.461,0.933667,0.98784,0.89395,1
348,73124.8,-126435,5960.39,1.02317,1.00013,1.01073,1.02255,0.95192,-0.113229,6.16907e-05,27.679,1.03467,0.980999,1.06808,1
349,62321.2,109218,-38042.2,1.02134,0.974132,0.990478,1.01603,0.999488,0.252413,0.000598102,112.561,1.54255,2.50604,1.03877,1
350,48617.3,145937,-29346.7,0.872017,0.993214,0.996143,1.02619,0.913532,0.286334,0.00235848,239.4,2.00005,4.764,0.921955,1
351,97152.3,76219.5,-21486.1,1.17484,1.03157,0.991569,0.982823,0.993989,0.18046,0.000690845,44.4618,1.08296,1.26509,0.931971,1
352,57499.5,-13629.4,5281.89,1.192,0.965873,0.997259,1.00377,1.17795,-0.0575763,0.00107104,4.24164,0.81922,0.54797,0.947969,1
353,93469.5,-53646.7,-2074.58,1.03108,0.986797,0.996616,1.02636,1.19338,0.0646036,-0.00189495,4.65564,0.818871,0.56741,1.02007,1
354,71467.6,-126224,16817,0.975347,0.988972,1.00768,0.969605,1.16529,-0.152965,0.000493274,38.6789,1.0964,1.16881,1.05232,1
355,69118,-118537,36610.3,0.867582,0.98246,1.01506,1.00843,0.972418,-0.158559,0.000865728,33.1337,1.01739,1.06443,0.989759,1
356,87474.7,58932.9,-17078.8,0.821521,0.988207,0.991984,1.03146,0.822874,0.155743,0.000161023,30.0709,1.05419,1.01707,1.0819,1
357,83618.7,-132213,28601.3,1.23724,1.02618,0.991088,1.02485,0.987107,-0.12963,-0.000218243,22.9117,0.95614,0.903393,0.993883,1
358,82404.4,120561,-22948.1,1.06459,1.01295,0.996467,1.00151,0.867176,0.223735,0.000929686,75.8551,1.34191,1.83297,0.996601,1
359,74356.5,124214,-22317.9,1.34436,0.998517,1.00051,0.96501,0.535276,0.363983,-0.00130461,82.5366,1.33037,1.9523,0.938412,1
360,72075.9,-130036,5869.43,1.0274,0.982318,0.99802,1.04276,1.13791,-0.15261,-0.000862165,49.7884,1.12388,1.36885,0.973396,1
361,72468.5,-133693,27311.8,1.07674,1.00167,1.02373,0.995412,1.12165,-0.146331,-0.000880603,38.8818,1.04519,1.20288,0.947586,1
